Name,Category,Type,Subtype,BonusA,BonusB,MinRange,MaxRange,AmmoCategory,StartAmmoCapacity,HeatGenerated,Damage,OverheatedDamageMultiplier,EvasiveDamageMultiplier,EvasivePipsIgnored,DamageVariance,HeatDamage,AccuracyModifier,CriticalChanceMultiplier,IndirectFireCapable,RefireModifier,ShotsWhenFired,ProjectilesPerShot,AttackRecoil,Instability,InventorySize,Tonnage,FiringDelay
Weapon_Autocannon_AC5_2-Kali_Yama.json,Ballistic,Autocannon,AC5,+ 10 Dmg.,,90.00,540.00,AC5,0.00,8.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,1.00,1.00,4.00,2.00,10.00,2.00,8.00,.5
Weapon_Autocannon_AC5_2-Mydron.json,Ballistic,Autocannon,AC5,+ 2 Acc.,+ 10 Stb.Dmg.,90.00,540.00,AC5,0.00,8.00,45.00,0.00,0.00,0.00,0.00,0.00,-2.00,1.00,FALSE,1.00,1.00,4.00,2.00,20.00,2.00,8.00,.5
Weapon_Autocannon_AC5_3-Mydron.json,Ballistic,Autocannon,AC5,+ 4 Acc.,+ 20 Stb.Dmg.,90.00,540.00,AC5,0.00,8.00,45.00,0.00,0.00,0.00,0.00,0.00,-4.00,1.00,FALSE,1.00,1.00,6.00,2.00,30.00,2.00,8.00,.5
Weapon_Autocannon_AC10_0-STOCK.json,Ballistic,Autocannon,AC10,,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,1.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_1-Defiance.json,Ballistic,Autocannon,AC10,+ 2 Acc.,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,-2.00,1.00,FALSE,2.00,1.00,1.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_1-Imperator.json,Ballistic,Autocannon,AC10,+ 25% Crit.,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,FALSE,2.00,1.00,1.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_1-Kali_Yama.json,Ballistic,Autocannon,AC10,+ 5 Dmg.,,0.00,450.00,AC10,0.00,12.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,2.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_1-Mydron.json,Ballistic,Autocannon,AC10,+ 10 Stb.Dmg.,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,2.00,3.00,30.00,3.00,12.00,.4
Weapon_Autocannon_AC10_2-Defiance.json,Ballistic,Autocannon,AC10,+ 4 Acc.,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,-4.00,1.00,FALSE,2.00,1.00,1.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_2-Federated.json,Ballistic,Autocannon,AC10,+ 25% Crit.,+ 10 Stb.Dmg.,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,FALSE,2.00,1.00,2.00,3.00,30.00,3.00,12.00,.4
Weapon_Autocannon_AC10_2-Imperator.json,Ballistic,Autocannon,AC10,+ 50% Crit.,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,FALSE,2.00,1.00,1.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_2-Kali_Yama.json,Ballistic,Autocannon,AC10,+ 10 Dmg.,,0.00,450.00,AC10,0.00,12.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,3.00,3.00,20.00,3.00,12.00,.4
Weapon_Autocannon_AC10_2-Mydron.json,Ballistic,Autocannon,AC10,+ 20 Stb.Dmg.,,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,3.00,3.00,40.00,3.00,12.00,.4
Weapon_Autocannon_AC10_3-Federated.json,Ballistic,Autocannon,AC10,+ 50% Crit.,+ 20 Stb.Dmg.,0.00,450.00,AC10,0.00,12.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,FALSE,2.00,1.00,3.00,3.00,40.00,3.00,12.00,.4
Weapon_Autocannon_AC20_0-STOCK.json,Ballistic,Autocannon,AC20,,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,1.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_1-Defiance.json,Ballistic,Autocannon,AC20,+ 2 Acc.,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,-2.00,1.00,FALSE,2.00,20,1.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_1-Federated.json,Ballistic,Autocannon,AC20,+ 25% Crit.,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,FALSE,2.00,1.00,1.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_1-Imperator.json,Ballistic,Autocannon,AC20,+ 10 Dmg.,,0.00,270.00,AC20,0.00,24.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,2.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_1-Mydron.json,Ballistic,Autocannon,AC20,+ 10 Stb.Dmg.,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,2.00,4.00,50.00,4.00,14.00,.5
Weapon_Autocannon_AC20_2-Defiance.json,Ballistic,Autocannon,AC20,+ 4 Acc.,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,-4.00,1.00,FALSE,2.00,1.00,1.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_2-Federated.json,Ballistic,Autocannon,AC20,+ 50% Crit.,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,FALSE,2.00,1.00,1.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_2-Imperator.json,Ballistic,Autocannon,AC20,+ 20 Dmg.,,0.00,270.00,AC20,0.00,24.00,120.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,3.00,4.00,40.00,4.00,14.00,.5
Weapon_Autocannon_AC20_2-Kali_Yama.json,Ballistic,Autocannon,AC20,+ 10 Dmg.,+ 10 Stb.Dmg.,0.00,270.00,AC20,0.00,24.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,2.00,4.00,50.00,4.00,14.00,.5
Weapon_Autocannon_AC20_2-Mydron.json,Ballistic,Autocannon,AC20,+ 20 Stb.Dmg.,,0.00,270.00,AC20,0.00,24.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,3.00,4.00,60.00,4.00,14.00,.5
Weapon_Autocannon_AC20_3-Kali_Yama.json,Ballistic,Autocannon,AC20,+ 20 Dmg.,+ 20 Stb.Dmg.,0.00,270.00,AC20,0.00,24.00,120.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,2.00,1.00,3.00,4.00,60.00,4.00,14.00,.5
Weapon_Gauss_Gauss_0-STOCK.json,Ballistic,Gauss,Gauss,,,180.00,2660.00,GAUSS,0.00,5.00,75.00,0.00,0.00,0.00,0.00,0.00,-1.00,1.00,FALSE,0.00,1.00,1.00,4.00,40.00,5.00,15.00,4.00
Weapon_Gauss_Gauss_1-M7.json,Ballistic,Gauss,Gauss,,,180.00,660.00,GAUSS,0.00,5.00,75.00,0.00,0.00,0.00,0.00,0.00,-1.00,1.00,FALSE,0.00,1.00,1.00,4.00,40.00,5.00,13.00,4
Weapon_Gauss_Gauss_2-M9.json,Ballistic,Gauss,Gauss,,,180.00,660.00,GAUSS,0.00,5.00,75.00,0.00,0.00,0.00,0.00,0.00,-1.00,1.00,FALSE,0.00,1.00,1.00,4.00,40.00,4.00,13.00,4
Weapon_SRM_SRM2_0-STOCK.json,Missile,SRM,SRM2,,,0.00,270.00,SRM,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,2.00,1.00,1.00,3.00,1.00,1.00,2
Weapon_SRM_SRM2_1-Holly.json,Missile,SRM,SRM2,+ 2 Dmg.,,0.00,270.00,SRM,0.00,4.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,2.00,1.00,1.00,3.00,1.00,1.00,2
Weapon_SRM_SRM2_1-Irian.json,Missile,SRM,SRM2,+ 25% Crit.,,0.00,270.00,SRM,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,FALSE,0.00,2.00,1.00,1.00,3.00,1.00,1.00,2
Weapon_SRM_SRM2_2-Holly.json,Missile,SRM,SRM2,+ 4 Dmg.,,0.00,270.00,SRM,0.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,2.00,1.00,1.00,3.00,1.00,1.00,2
Weapon_SRM_SRM2_2-Irian.json,Missile,SRM,SRM2,+ 50% Crit.,,0.00,270.00,SRM,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,FALSE,0.00,2.00,1.00,1.00,3.00,1.00,1.00,2
Weapon_SRM_SRM2_2-Valiant.json,Missile,SRM,SRM2,+ 2 Dmg.,+ 1 Stb.Dmg.,0.00,270.00,SRM,0.00,4.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,2.00,1.00,1.00,4.00,1.00,1.00,2
Weapon_SRM_SRM2_3-Valiant.json,Missile,SRM,SRM2,+ 4 Dmg.,+ 2 Stb.Dmg.,0.00,270.00,SRM,0.00,4.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,2.00,1.00,1.00,5.00,1.00,1.00,2
Weapon_SRM_SRM4_0-STOCK.json,Missile,SRM,SRM4,,,0.00,270.00,SRM,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,4.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_SRM_SRM4_1-Holly.json,Missile,SRM,SRM4,+ 2 Dmg.,,0.00,270.00,SRM,0.00,8.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,4.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_SRM_SRM4_1-Irian.json,Missile,SRM,SRM4,+ 25% Crit.,,0.00,270.00,SRM,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,FALSE,0.00,4.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_SRM_SRM4_2-Holly.json,Missile,SRM,SRM4,+ 4 Dmg.,,0.00,270.00,SRM,0.00,8.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,4.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_SRM_SRM4_2-Irian.json,Missile,SRM,SRM4,+ 50% Crit.,,0.00,270.00,SRM,0.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,FALSE,0.00,4.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_SRM_SRM4_2-Valiant.json,Missile,SRM,SRM4,+ 2 Dmg.,+ 1 Stb.Dmg.,0.00,270.00,SRM,0.00,8.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,4.00,1.00,1.00,4.00,1.00,2.00,2
Weapon_SRM_SRM4_3-Valiant.json,Missile,SRM,SRM4,+ 4 Dmg.,+ 2 Stb.Dmg.,0.00,270.00,SRM,0.00,8.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,4.00,1.00,1.00,5.00,1.00,2.00,2
Weapon_SRM_SRM6_0-STOCK.json,Missile,SRM,SRM6,,,0.00,270.00,SRM,0.00,12.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,6.00,1.00,1.00,3.00,2.00,3.00,2
Weapon_SRM_SRM6_1-Holly.json,Missile,SRM,SRM6,+ 2 Dmg.,,0.00,270.00,SRM,0.00,12.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,6.00,1.00,1.00,3.00,2.00,3.00,2
Weapon_SRM_SRM6_1-Irian.json,Missile,SRM,SRM6,+ 25% Crit.,,0.00,270.00,SRM,0.00,12.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,FALSE,0.00,6.00,1.00,1.00,3.00,2.00,3.00,2
Weapon_SRM_SRM6_2-Holly.json,Missile,SRM,SRM6,+ 4 Dmg.,,0.00,270.00,SRM,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,6.00,1.00,1.00,3.00,2.00,3.00,2
Weapon_SRM_SRM6_2-Irian.json,Missile,SRM,SRM6,+ 50% Crit.,,0.00,270.00,SRM,0.00,12.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,FALSE,0.00,6.00,1.00,1.00,3.00,2.00,3.00,2
Weapon_SRM_SRM6_2-Valiant.json,Missile,SRM,SRM6,+ 2 Dmg.,+ 1 Stb.Dmg.,0.00,270.00,SRM,0.00,12.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,6.00,1.00,1.00,4.00,2.00,3.00,2
Weapon_SRM_SRM6_3-Valiant.json,Missile,SRM,SRM6,+ 4 Dmg.,+ 2 Stb.Dmg.,0.00,270.00,SRM,0.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,6.00,1.00,1.00,5.00,2.00,3.00,2
Weapon_LRM_LRM5_0-STOCK.json,Missile,LRM,LRM5,,,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,5.00,1.00,1.00,2.00,1.00,2.00,2
Weapon_LRM_LRM5_1-Delta.json,Missile,LRM,LRM5,+ 1 Stb.Dmg.,,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,5.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_LRM_LRM5_1-LongFire.json,Missile,LRM,LRM5,+ 25% Crit.,,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,5.00,1.00,1.00,2.00,1.00,2.00,2
Weapon_LRM_LRM5_1-Telos.json,Missile,LRM,LRM5,+ 1 Dmg.,,180.00,630.00,LRM,0.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,5.00,1.00,1.00,2.00,1.00,2.00,2
Weapon_LRM_LRM5_2-Delta.json,Missile,LRM,LRM5,+ 2 Stb.Dmg.,,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,5.00,1.00,1.00,5.00,1.00,2.00,2
Weapon_LRM_LRM5_2-LongFire.json,Missile,LRM,LRM5,+ 50% Crit.,,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,5.00,1.00,1.00,2.00,1.00,2.00,2
Weapon_LRM_LRM5_2-Telos.json,Missile,LRM,LRM5,+ 2 Dmg.,,180.00,630.00,LRM,0.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,5.00,1.00,1.00,2.00,1.00,2.00,2
Weapon_LRM_LRM5_2-Zeus.json,Missile,LRM,LRM5,+ 25% Crit.,+ 1 Stb.Dmg.,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,5.00,1.00,1.00,3.00,1.00,2.00,2
Weapon_LRM_LRM5_3-Zeus.json,Missile,LRM,LRM5,+ 50% Crit.,+ 2 Stb.Dmg.,180.00,630.00,LRM,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,5.00,1.00,1.00,4.00,1.00,2.00,2
Weapon_LRM_LRM10_0-STOCK.json,Missile,LRM,LRM10,,,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,10.00,1.00,1.00,2.00,2.00,5.00,2
Weapon_LRM_LRM10_1-Delta.json,Missile,LRM,LRM10,+ 1 Stb.Dmg.,,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,10.00,1.00,1.00,3.00,2.00,5.00,2
Weapon_LRM_LRM10_1-LongFire.json,Missile,LRM,LRM10,+ 25% Crit.,,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,10.00,1.00,1.00,2.00,2.00,5.00,2
Weapon_LRM_LRM10_1-Telos.json,Missile,LRM,LRM10,+ 1 Dmg.,,180.00,630.00,LRM,0.00,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,10.00,1.00,1.00,2.00,2.00,5.00,2
Weapon_LRM_LRM10_2-Delta.json,Missile,LRM,LRM10,+ 2 Stb.Dmg.,,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,10.00,1.00,1.00,5.00,2.00,5.00,2
Weapon_LRM_LRM10_2-LongFire.json,Missile,LRM,LRM10,+ 50% Crit.,,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,10.00,1.00,1.00,2.00,2.00,5.00,2
Weapon_LRM_LRM10_2-Telos.json,Missile,LRM,LRM10,+ 2 Dmg.,,180.00,630.00,LRM,0.00,10.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,10.00,1.00,1.00,2.00,2.00,5.00,2
Weapon_LRM_LRM10_2-Zeus.json,Missile,LRM,LRM10,+ 25% Crit.,+ 1 Stb.Dmg.,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,10.00,1.00,1.00,3.00,2.00,5.00,2
Weapon_LRM_LRM10_3-Zeus.json,Missile,LRM,LRM10,+ 50% Crit.,+ 2 Stb.Dmg.,180.00,630.00,LRM,0.00,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,10.00,1.00,1.00,4.00,2.00,5.00,2
Weapon_LRM_LRM15_0-STOCK.json,Missile,LRM,LRM15,,,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,15.00,1.00,1.00,2.00,3.00,7.00,2
Weapon_LRM_LRM15_1-Delta.json,Missile,LRM,LRM15,+ 1 Stb.Dmg.,,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,15.00,1.00,1.00,3.00,3.00,7.00,2
Weapon_LRM_LRM15_1-LongFire.json,Missile,LRM,LRM15,+ 25% Crit.,,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,15.00,1.00,1.00,2.00,3.00,7.00,2
Weapon_LRM_LRM15_1-Telos.json,Missile,LRM,LRM15,+ 1 Dmg.,,180.00,630.00,LRM,0.00,14.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,15.00,1.00,1.00,2.00,3.00,7.00,2
Weapon_LRM_LRM15_2-Delta.json,Missile,LRM,LRM15,+ 2 Stb.Dmg.,,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,15.00,1.00,1.00,5.00,3.00,7.00,2
Weapon_LRM_LRM15_2-LongFire.json,Missile,LRM,LRM15,+ 50% Crit.,,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,15.00,1.00,1.00,2.00,3.00,7.00,2
Weapon_LRM_LRM15_2-Telos.json,Missile,LRM,LRM15,+ 2 Dmg.,,180.00,630.00,LRM,0.00,14.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,15.00,1.00,1.00,2.00,3.00,7.00,2
Weapon_LRM_LRM15_2-Zeus.json,Missile,LRM,LRM15,+ 25% Crit.,+ 1 Stb.Dmg.,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,15.00,1.00,1.00,3.00,3.00,7.00,2
Weapon_LRM_LRM15_3-Zeus.json,Missile,LRM,LRM15,+ 50% Crit.,+ 2 Stb.Dmg.,180.00,630.00,LRM,0.00,14.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,15.00,1.00,1.00,4.00,3.00,7.00,2
Weapon_LRM_LRM20_0-STOCK.json,Missile,LRM,LRM20,,,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,20.00,1.00,1.00,2.00,4.00,10.00,2
Weapon_LRM_LRM20_1-Delta.json,Missile,LRM,LRM20,+ 1 Stb.Dmg.,,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,20.00,1.00,1.00,3.00,4.00,10.00,2
Weapon_LRM_LRM20_1-LongFire.json,Missile,LRM,LRM20,+ 25% Crit.,,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,20.00,1.00,1.00,2.00,4.00,10.00,2
Weapon_LRM_LRM20_1-Telos.json,Missile,LRM,LRM20,+ 1 Dmg.,,180.00,630.00,LRM,0.00,18.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,20.00,1.00,1.00,2.00,4.00,10.00,2
Weapon_LRM_LRM20_2-Delta.json,Missile,LRM,LRM20,+ 2 Stb.Dmg.,,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,20.00,1.00,1.00,4.00,4.00,10.00,2
Weapon_LRM_LRM20_2-LongFire.json,Missile,LRM,LRM20,+ 50% Crit.,,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,20.00,1.00,1.00,2.00,4.00,10.00,2
Weapon_LRM_LRM20_2-Telos.json,Missile,LRM,LRM20,+ 2 Dmg.,,180.00,630.00,LRM,0.00,18.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,TRUE,0.00,20.00,1.00,1.00,2.00,4.00,10.00,2
Weapon_LRM_LRM20_2-Zeus.json,Missile,LRM,LRM20,+ 25% Crit.,+ 1 Stb.Dmg.,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,TRUE,0.00,20.00,1.00,1.00,3.00,4.00,10.00,2
Weapon_LRM_LRM20_3-Zeus.json,Missile,LRM,LRM20,+ 50% Crit.,+ 2 Stb.Dmg.,180.00,630.00,LRM,0.00,18.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,TRUE,0.00,20.00,1.00,1.00,4.00,4.00,10.00,2
PointDefence,Defence,PD,PD6,,,0.00,270.00,PD,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,FALSE,0.00,2.00,1.00,1.00,3.00,1.00,1.00,0.00
